PC write watch started
Watching for writes to $0058-$0059 (emulated PC)

Watching for PC writes...
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 46: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 47: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 48: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 49: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 50: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 51: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 52: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 53: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 54: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 55: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 56: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 57: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 58: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 59: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 60: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 61: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 62: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 63: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 64: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 65: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 66: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 67: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 68: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 69: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 70: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 71: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 72: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 73: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 74: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 75: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 76: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 77: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 78: Write to PC_HI ($0059) = $28, PC_LO = $00, Full PC = $2800
*** REBOOT DETECTED ***
Frame 630: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 630: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 631: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 632: Write to PC_HI ($0059) = $28, PC_LO = $00, Full PC = $2800
*** REBOOT DETECTED ***
Frame 654: Write to PC_HI ($0059) = $28, PC_LO = $00, Full PC = $2800
*** REBOOT DETECTED ***
Frame 654: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 654: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 654: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 655: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 656: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 657: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 658: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 659: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 659: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 659: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 659: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 659: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
Frame 659: Write to PC_LO ($0058) = $00, PC_HI = $00, Full PC = $0000
